"subjid","alpha","omega_a","omega_i","tau"
1512101,0.541920827105824,1.96355450691365,0.438645878225636,1.56285079221399
1512104,0.642305792714601,11.1083231065921,0.380036690411159,2.30726278589985
1512105,0.950108096264133,1.19914788687865,3.09599609585094,1.10845141229268
1512106,0.8768338241126,2.90584103755419,0.790616380011422,2.30508416099605
15121107,0.976541823190386,3.84375932443326,5.63808327729077,3.45114469479166
1512108,0.387441116296516,4.0627157163203,2.81066148813837,3.26336581031482
1512110,0.849820594277287,3.42042712325615,3.97391570415508,1.95134701306096
1512111,0.462086180862668,4.97696173818573,3.27612477009147,3.0664719102552
1512113,1.07051470282282,4.20338320083624,4.85853671838202,4.05611352724547
1512114,0.84271108229687,9.65949492794107,8.71803368034009,3.47941765491119
1512115,0.755538148792572,2.04790384592286,0.342162266546722,1.36176760638268
1512116,0.953765009779612,5.7941024611883,1.68436398437755,3.40126055694233
1512201,0.694251188138747,6.28205178409134,5.33816986008222,3.07140452884796
1512202,0.972616016544435,11.2274561915277,8.71061293973231,4.23986450725842
1512203,1.04568724999024,8.88133326798361,8.41340744335285,4.01049331146539
1512204,0.882019006508352,1.89857657143682,2.30489947648542,2.93297446370843
15121205,0.469517820544567,0.980288473530014,0.323393091355515,3.15641255284262
15121206,1.02793854602486,8.86719651669973,7.90794128455984,3.90650926832331
15121207,1.09041549576759,4.90665738059555,4.46466712193145,4.12769800594108
1512208,0.940885127371244,6.67191080856305,7.25608239287994,2.93562670104576
1512209,0.621126177787665,1.43358273965005,0.251113103672693,1.77387734408951
1512210,0.493995673621208,0.67978142207021,0.368382272442253,1.64195675369881
1512211,1.07089662424092,1.53403368754991,1.34349470080123,2.24762931684786
1512212,0.952214192753135,5.6781696756466,5.89351566988412,3.35058627947402
1512213,0.617486229809748,0.513721115191605,0.62247837395454,2.80379591120929
1512215,1.63979065368488,0.13508884609897,0.244290496224836,3.91775990505177
1512216,0.75511629057838,9.7422429649422,0.712365019926974,1.23120732761602
