"subjid","alpha","omega_a","omega_i","tau"
1512101,0.544654724590162,1.24787713451816,0.634761616878929,2.26053338605022
1512104,0.70645807744488,10.6807334368403,0.976838317875455,1.97960785001295
1512105,1.36608478608482,2.30789566919232,3.16567682942105,1.1753464177149
1512106,0.984629159224304,3.12554106342326,1.20716975193221,2.03684388100287
15121107,1.14689335679056,3.89056982058219,5.3015212073752,3.14186949260595
1512108,0.424627043465502,8.82520805155002,2.41989421845045,1.5614272500848
1512110,0.786245567814167,4.21280050761131,3.57772665098,1.76993341164639
1512111,0.474591827994754,5.28994710434575,4.34363607231706,2.68640690091857
1512113,1.50682141075393,5.40846874930518,5.3903436066682,3.6840011049001
1512114,1.16369983157525,10.2476329343543,8.99541721488262,3.26398023835671
1512115,0.668664359557828,1.02901080926127,1.84588550253054,1.76240996359209
1512116,1.09205669481012,6.25455076574721,1.93747976692927,2.91793208107505
1512201,1.01930757682648,6.38558387389879,6.72683417359592,2.05444502178189
1512202,1.14548623536466,11.3418119138975,8.96248275470217,3.57844428830671
1512203,1.43128339086123,9.36795236976067,9.33758692199587,3.60986395047591
1512204,0.784290582113701,1.11304390190846,1.82916900116677,2.30156505031943
15121205,0.45155237225331,2.44767828456752,0.883244331616422,2.27140043364118
15121206,1.22231011834019,9.13459763912177,8.39856337791142,3.31025326987103
15121207,1.68680003433297,5.55575564883379,5.54937870582048,2.67039077678781
1512208,1.16354230099448,7.9379865962904,8.16210116399754,2.2861106778292
1512209,0.715115131354914,2.42645976683455,0.803586350040715,1.35430607640828
1512210,0.509614194310233,0.544334232998955,1.86560607356755,1.06321520650719
1512211,0.981043582517324,1.04711793174417,1.32818827540531,2.43836874611174
1512212,1.14721812565786,5.88310043760927,6.00748370325393,2.21952295304332
1512213,0.925809557769352,1.80520643539141,1.80221608485709,2.23863411046936
1512215,1.74341012158555,0.269089503503334,0.274944465076271,3.00717337886953
1512216,0.66458613221904,8.6365077530228,0.403972119149674,1.33815965634905
