"subjid","alpha","omega_a","omega_i","tau"
1512101,0.525696189951415,1.68752211058537,0.373198652983082,1.75101729711525
1512104,0.927837405035104,10.6949943190847,1.94296989871966,1.52807025022504
1512105,0.770203191989772,0.643914770731218,2.01381838498381,1.638662801174
1512106,0.850882246635992,2.19538988616099,1.02635863587176,1.90710322369106
15121107,0.88583331038524,3.47947503080689,5.04371615327821,2.38851077077417
1512108,0.429043811598067,3.01363863267368,2.55610383921962,3.35465924860973
1512110,0.77457323461879,3.73327362779357,2.77078016155854,2.53588326700783
1512111,0.548014385853213,6.82421251343433,4.51011528168045,3.07795464393605
1512113,1.03279593471831,4.79679858403427,5.18087493704907,4.13418355816665
1512114,0.908822555224873,9.1681125650203,8.87353070063211,2.49980413127806
1512115,0.616414877923894,0.75635281147129,0.972317999348984,1.82861486576835
1512116,0.944874256276912,5.78509804945703,1.88187085639391,3.37639156788277
1512201,0.725097100150461,6.09250366526196,6.38801979918146,1.91950561476535
1512202,0.93723623248511,11.1789964701972,8.64483660361211,4.21907367980184
1512203,1.0760041242752,8.92929878327152,8.91864027366536,4.35447206072958
1512204,0.803901110195213,1.45554457795832,1.43065877826976,3.15589208435531
15121205,0.492971828166994,1.21121040250467,0.324129361964435,3.08089436900192
15121206,0.928824730850296,8.29436904883252,7.74408948289978,3.49929107530732
15121207,1.13151842011654,4.97031007238695,4.95761186220377,4.47901406605627
1512208,0.952043196516075,7.28722118224881,7.56331925323542,3.62456932168475
1512209,0.639505582353559,2.50310174562608,0.249502551268359,1.4427351515139
1512210,0.556994033500303,0.525028590275784,0.889578969797245,1.66878753787565
1512211,0.708101808903722,0.343710906902607,0.831773858444481,2.70322732724471
1512212,0.934217430367644,5.86845595291501,5.75764068172498,3.33269166725448
1512213,0.756366777912698,1.59869098819345,1.64524895079215,2.84928366722762
1512215,1.56921691107745,0.119113210996777,0.318271078471637,3.90287181795514
1512216,0.640316037650607,7.34423526824065,0.805182340697128,1.28540072803329
