"subjid","alpha","omega_a","omega_i","tau"
1512101,0.521422980331437,1.33100076135986,1.61584614127323,2.00159613907306
1512104,0.645111506212133,11.1275081563819,0.421445655385602,2.54821707058709
1512105,1.01804594540387,3.22794356897807,2.24193978806441,0.932828729529643
1512106,0.745476778204359,2.77210207090679,0.817714875055516,1.93867207839779
15121107,1.07308734291797,3.7915244086163,4.85502805906595,4.11941204969357
1512108,0.420434748858045,2.71161478168099,2.36024963977768,3.44908639938466
1512110,1.08979205126858,5.12787212797139,3.27230206007949,2.39735776820793
1512111,0.526923905894919,6.77375720693751,5.02889553526544,3.03435920420683
1512113,1.07550536509439,3.99899746897063,4.86733960128667,4.11270511730673
1512114,0.735552365514325,9.14653716340304,7.97602372330374,3.13866576591617
1512115,0.601486510720312,0.821584761607566,0.826365001828132,1.83812874226336
1512116,0.92057426421673,5.61424901741618,0.742928230839587,3.21532159055165
1512201,0.688228817992044,6.45823550488369,6.25626596808605,1.99484721466127
1512202,0.978926447572454,11.2594348811532,8.71546452351087,4.30693438972349
1512203,1.16199107593832,9.05700693219512,9.03867821706463,4.4187240785584
1512204,0.725803146144426,0.499955947309629,1.17484939011884,2.98526610215128
15121205,0.460433620836806,0.166451330621553,0.743408903462226,2.50850890530526
15121206,0.957278020858187,8.33602739342078,8.02463714235763,3.56837101556267
15121207,1.21639687397021,5.07574177635057,5.07897671500888,4.54005917398804
1512208,0.969535305254597,7.58715870116918,7.58412325208137,3.56788254174419
1512209,0.682309793383632,1.80946710362649,0.583757475542644,1.84282747841827
1512210,0.485861217643649,0.555952195467729,0.690716959400543,1.41898838779924
1512211,1.0432017691915,1.32850651645428,1.86212822521515,2.17520161325243
1512212,0.96873415125217,5.71991761312261,6.14495877533272,3.40358241933041
1512213,0.779661125018363,0.817999606693628,1.22819596839393,2.86941626231966
1512215,1.66469655421348,0.127717066184157,0.280772472484464,3.96527620765827
1512216,0.684568742688959,7.75160981685136,0.519222206611861,1.35932016174073
