"subjid","alpha","omega_a","omega_i","tau"
1512101,0.561019896409928,2.23067256046433,1.16184532372331,1.73715213905731
1512104,0.74130116931347,10.674324634548,0.566880711020701,2.16642407237752
1512105,0.954816477459292,1.98615833506778,2.42745519554593,1.14597631723374
1512106,0.828805936635312,2.81103384620049,0.97071671534025,2.11873033848146
15121107,1.09789144596885,3.84352456974932,5.70360710731182,2.37423165302993
1512108,0.392315426166241,2.68805927537568,1.52381612034436,3.06317438038295
1512110,0.826326829422185,4.36843288584958,2.44675614734413,2.23020471457787
1512111,0.433477363378717,4.37646157971478,2.93252753260298,2.93695525223843
1512113,1.1276111221502,4.29955456252559,4.94360530128215,3.66705131455668
1512114,0.92347782902641,10.1958422243967,8.26096303490923,3.13719412352097
1512115,0.699565838771731,1.01345254080062,1.53791070900569,1.53349001276219
1512116,0.991318243075712,5.87758604927179,1.54645225536072,3.17273275812561
1512201,0.688144166767266,6.41009910318746,6.12140931562842,2.19569354356614
1512202,0.999828266141891,11.2575128217543,8.75336181289502,3.81986235989273
1512203,1.04040719844358,8.86753605649288,9.24226271631783,3.64335341951501
1512204,0.847928641056304,1.16837803631801,1.7818382643553,2.1987274291519
15121205,0.459491711570866,0.442277802488387,0.69466139820525,2.06573734050747
15121206,1.07420200866815,8.93791608463855,7.97981352535103,3.5569540967404
15121207,1.03358427062637,5.10058300270485,5.08784422635753,3.48158730328084
1512208,1.30319629597595,7.54133670157794,8.09785978240495,2.15892239729496
1512209,0.635084173712799,0.67019091280081,0.906187879076998,1.7364515026241
1512210,0.539436664453218,1.10498041276942,1.76597379168264,1.44940381252683
1512211,0.879477970035482,0.677594572726799,1.25890241204609,2.01720458653084
1512212,0.979733208108515,5.49930847787204,6.06462096633665,3.11780016159018
1512213,0.688318466521101,0.622773144206759,1.01801417341181,3.23356506216862
1512215,1.73738542146969,0.143262681106716,0.311130577175861,3.54876406015785
1512216,0.666805794637355,8.74378447312478,0.95892650399415,1.10363576479434
